country,club,club_id,club_url,club_country,competition_name,player_count,country_rank
Iraq,FC Utrecht U21,17596,https://www.transfermarkt.com/fc-utrecht-ii/startseite/verein/17596,Netherlands,Second Tier,1,4
Iraq,FC Viktoria Plzen,941,https://www.transfermarkt.com/fc-viktoria-pilsen/startseite/verein/941,Czech Republic,First Tier,1,4
Iraq,Luton Town,1031,https://www.transfermarkt.com/luton-town/startseite/verein/1031,England,Third Tier,1,4
Iraq,Nashville SC,63966,https://www.transfermarkt.com/nashville-sc/startseite/verein/63966,United States,First Tier,1,4
Iraq,PERSIB Bandung,14105,https://www.transfermarkt.com/persib-bandung/startseite/verein/14105,Indonesia,First Tier,1,4
Iraq,Pakhtakor Tashkent,3718,https://www.transfermarkt.com/pakhtakor-tashkent/startseite/verein/3718,Uzbekistan,First Tier,1,4
Iraq,Pogon Szczecin,324,https://www.transfermarkt.com/pogon-stettin/startseite/verein/324,Poland,First Tier,1,4
Iraq,Port FC,27092,https://www.transfermarkt.com/port-fc/startseite/verein/27092,Thailand,First Tier,1,4
Iraq,Sarpsborg 08 FF,10217,https://www.transfermarkt.com/sarpsborg-08-ff/startseite/verein/10217,Norway,First Tier,1,4
Iraq,Venezia FC,607,https://www.transfermarkt.com/venezia-fc/startseite/verein/607,Italy,Second Tier,1,4
Ivory Coast,Royal Charleroi SC,172,https://www.transfermarkt.com/rsc-charleroi/startseite/verein/172,Belgium,First Tier,2,1
Ivory Coast,AS Monaco,162,https://www.transfermarkt.com/as-monaco/startseite/verein/162,France,First Tier,1,2
Ivory Coast,AS Roma,12,https://www.transfermarkt.com/as-rom/startseite/verein/12,Italy,First Tier,1,2
Ivory Coast,Al-Ahli SFC,18487,https://www.transfermarkt.com/al-ahli-dschidda/startseite/verein/18487,Saudi Arabia,First Tier,1,2
Ivory Coast,Atalanta BC,800,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800,Italy,First Tier,1,2
Ivory Coast,Basaksehir FK,6890,https://www.transfermarkt.com/istanbul-basaksehir-fk/startseite/verein/6890,Türkiye,First Tier,1,2
Ivory Coast,Besiktas JK,114,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114,Türkiye,First Tier,1,2
Ivory Coast,Caykur Rizespor,126,https://www.transfermarkt.com/caykur-rizespor/startseite/verein/126,Türkiye,First Tier,1,2
Ivory Coast,Cercle Brugge ,520,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520,Belgium,First Tier,1,2
Ivory Coast,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,2
Ivory Coast,FC Porto,720,https://www.transfermarkt.com/fc-porto/startseite/verein/720,Portugal,First Tier,1,2
Ivory Coast,Galatasaray,141,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,Türkiye,First Tier,1,2
Ivory Coast,Gil Vicente FC,2424,https://www.transfermarkt.com/gil-vicente-fc/startseite/verein/2424,Portugal,First Tier,1,2
Ivory Coast,Inter Milan,46,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,Italy,First Tier,1,2
Ivory Coast,Manchester United,985,https://www.transfermarkt.com/manchester-united/startseite/verein/985,England,First Tier,1,2
Ivory Coast,NK Maribor,790,https://www.transfermarkt.com/nk-maribor/startseite/verein/790,Slovenia,First Tier,1,2
Ivory Coast,Nottingham Forest,703,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703,England,First Tier,1,2
Ivory Coast,OGC Nice,417,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417,France,First Tier,1,2
Ivory Coast,Panathinaikos,265,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265,Greece,First Tier,1,2
Ivory Coast,RB Leipzig,23826,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826,Germany,First Tier,1,2
Ivory Coast,RC Strasbourg Alsace,667,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667,France,First Tier,1,2
Ivory Coast,Sporting CP,336,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336,Portugal,First Tier,1,2
Ivory Coast,TSG 1899 Hoffenheim,533,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533,Germany,First Tier,1,2
Ivory Coast,Trabzonspor,449,https://www.transfermarkt.com/trabzonspor/startseite/verein/449,Türkiye,First Tier,1,2
Ivory Coast,Villarreal CF,1050,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050,Spain,First Tier,1,2
Japan,Ajax Amsterdam,610,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610,Netherlands,First Tier,2,1
Japan,Feyenoord Rotterdam,234,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234,Netherlands,First Tier,2,1
Japan,Sint-Truidense VV,475,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475,Belgium,First Tier,2,1
Japan,1.FSV Mainz 05,39,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39,Germany,First Tier,1,4
Japan,Bayern Munich,27,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Germany,First Tier,1,4
Japan,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,1,4
Japan,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,4
Japan,Eintracht Frankfurt,24,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24,Germany,First Tier,1,4
Japan,FC Copenhagen,190,https://www.transfermarkt.com/fc-kopenhagen/startseite/verein/190,Denmark,First Tier,1,4
Japan,FC Tokyo,6631,https://www.transfermarkt.com/fc-tokyo/startseite/verein/6631,Japan,League Cup,1,4
Japan,KRC Genk,1184,https://www.transfermarkt.com/krc-genk/startseite/verein/1184,Belgium,First Tier,1,4
Japan,Kashima Antlers,2241,https://www.transfermarkt.com/kashima-antlers/startseite/verein/2241,Japan,League Cup,1,4
Japan,Le Havre AC,738,https://www.transfermarkt.com/ac-le-havre/startseite/verein/738,France,First Tier,1,4
Japan,Leeds United,399,https://www.transfermarkt.com/leeds-united/startseite/verein/399,England,First Tier,1,4
Japan,Liverpool FC,31,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,England,First Tier,1,4
Japan,NEC Nijmegen,467,https://www.transfermarkt.com/nec-nijmegen/startseite/verein/467,Netherlands,First Tier,1,4
Japan,Parma Calcio 1913,130,https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130,Italy,First Tier,1,4
Japan,Real Sociedad,681,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,Spain,First Tier,1,4
Japan,SC Freiburg,60,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60,Germany,First Tier,1,4
Japan,SV Werder Bremen,86,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86,Germany,First Tier,1,4
Japan,Sanfrecce Hiroshima,2697,https://www.transfermarkt.com/sanfrecce-hiroshima/startseite/verein/2697,Japan,League Cup,1,4
Japan,Stade Reims,1421,https://www.transfermarkt.com/stade-reims/startseite/verein/1421,France,Second Tier,1,4
Japan,VfL Wolfsburg,82,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82,Germany,First Tier,1,4
Jordan,Al-Hussein SC (Irbid),15795,https://www.transfermarkt.com/al-hussein-sc-irbid-/startseite/verein/15795,Jordan,First Tier,6,1
Jordan,Al-Faisaly SC,13592,https://www.transfermarkt.com/al-faisaly-amman/startseite/verein/13592,Jordan,First Tier,3,2
Jordan,Al-Karma,103329,https://www.transfermarkt.com/al-karma/startseite/verein/103329,Iraq,First Tier,2,3
Jordan,Al-Wehdat SC,15796,https://www.transfermarkt.com/al-wehdat/startseite/verein/15796,Jordan,First Tier,2,3
Jordan,Al-Zawraa SC,23806,https://www.transfermarkt.com/al-zawraa-sc/startseite/verein/23806,Iraq,First Tier,2,3
Jordan,Selangor FC,15831,https://www.transfermarkt.com/selangor-fc/startseite/verein/15831,Malaysia,First Tier,2,3
Jordan,Al-Quwa Al-Jawiya,23805,https://www.transfermarkt.com/al-quwa-al-jawiya/startseite/verein/23805,Iraq,First Tier,1,7
Jordan,Al-Sailiya SC,4630,https://www.transfermarkt.com/al-sailiya-sc/startseite/verein/4630,Qatar,First Tier,1,7
Jordan,Al-Shabab FC,9840,https://www.transfermarkt.com/al-shabab-riad/startseite/verein/9840,Saudi Arabia,First Tier,1,7
Jordan,FC Seoul,6500,https://www.transfermarkt.com/fc-seoul/startseite/verein/6500,"Korea, South",First Tier,1,7
Jordan,NK Lokomotiva Zagreb,11194,https://www.transfermarkt.com/nk-lokomotiva-zagreb/startseite/verein/11194,Croatia,First Tier,1,7
Jordan,Pyramids FC,44664,https://www.transfermarkt.com/pyramids-fc/startseite/verein/44664,Egypt,First Tier,1,7
Jordan,Qatar SC,965,https://www.transfermarkt.com/qatar-sc/startseite/verein/965,Qatar,First Tier,1,7
Jordan,Raja Club Athletic,2068,https://www.transfermarkt.com/raja-casablanca/startseite/verein/2068,Morocco,First Tier,1,7
Jordan,Stade Rennais FC,273,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273,France,First Tier,1,7
Mexico,Deportivo Guadalajara,6711,https://www.transfermarkt.com/deportivo-guadalajara/startseite/verein/6711,Mexico,First Tier,5,1
Mexico,Deportivo Toluca,1804,https://www.transfermarkt.com/deportivo-toluca/startseite/verein/1804,Mexico,First Tier,2,2
Mexico,AC Milan,5,https://www.transfermarkt.com/ac-mailand/startseite/verein/5,Italy,First Tier,1,3
Mexico,AEK Athens,2441,https://www.transfermarkt.com/aek-athen/startseite/verein/2441,Greece,First Tier,1,3
Mexico,AEL Limassol,786,https://www.transfermarkt.com/ael-limassol/startseite/verein/786,Cyprus,First Tier,1,3
Mexico,AZ Alkmaar,1090,https://www.transfermarkt.com/az-alkmaar/startseite/verein/1090,Netherlands,First Tier,1,3
Mexico,Al-Qadsiah FC,26069,https://www.transfermarkt.com/al-qadisiyah-fc/startseite/verein/26069,Saudi Arabia,First Tier,1,3
Mexico,Atlético de Madrid,13,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13,Spain,First Tier,1,3
Mexico,CD Cruz Azul,3711,https://www.transfermarkt.com/cd-cruz-azul/startseite/verein/3711,Mexico,First Tier,1,3
Mexico,CF América,3631,https://www.transfermarkt.com/cf-america/startseite/verein/3631,Mexico,First Tier,1,3
Mexico,Club Tijuana,13353,https://www.transfermarkt.com/club-tijuana/startseite/verein/13353,Mexico,First Tier,1,3
Mexico,Dynamo Moscow,121,https://www.transfermarkt.com/dinamo-moskau/startseite/verein/121,Russia,First Tier,1,3
Mexico,Fenerbahce,36,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,Türkiye,First Tier,1,3
Mexico,Fulham FC,931,https://www.transfermarkt.com/fc-fulham/startseite/verein/931,England,First Tier,1,3
Mexico,Genoa CFC,252,https://www.transfermarkt.com/genua-cfc/startseite/verein/252,Italy,First Tier,1,3
Mexico,Lokomotiv Moscow,932,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932,Russia,First Tier,1,3
Mexico,PAOK Thessaloniki,1091,https://www.transfermarkt.com/paok-thessaloniki/startseite/verein/1091,Greece,First Tier,1,3
Mexico,RSC Anderlecht,58,https://www.transfermarkt.com/rsc-anderlecht/startseite/verein/58,Belgium,First Tier,1,3
Mexico,Real Betis Balompié,150,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150,Spain,First Tier,1,3
Mexico,Santos Laguna,1403,https://www.transfermarkt.com/santos-laguna/startseite/verein/1403,Mexico,First Tier,1,3
Mexico,UNAM Pumas,7633,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,Mexico,First Tier,1,3
Morocco,PSV Eindhoven,383,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383,Netherlands,First Tier,2,1
Morocco,RC Strasbourg Alsace,667,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667,France,First Tier,2,1
Morocco,Real Betis Balompié,150,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150,Spain,First Tier,2,1
Morocco,AS FAR Rabat,9099,https://www.transfermarkt.com/far-rabat/startseite/verein/9099,Morocco,First Tier,1,4
Morocco,AS Roma,12,https://www.transfermarkt.com/as-rom/startseite/verein/12,Italy,First Tier,1,4
Morocco,Al Ahly FC,7,https://www.transfermarkt.com/el-ahly-kairo/startseite/verein/7,Egypt,First Tier,1,4
Morocco,Al-Ain FC,2150,https://www.transfermarkt.com/al-ain-fc/startseite/verein/2150,United Arab Emirates,First Tier,1,4
Morocco,Al-Hilal SFC,1114,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,Saudi Arabia,First Tier,1,4
Morocco,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,4
Morocco,Eintracht Frankfurt,24,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24,Germany,First Tier,1,4
Morocco,Fulham FC,931,https://www.transfermarkt.com/fc-fulham/startseite/verein/931,England,First Tier,1,4
Morocco,Girona FC,12321,https://www.transfermarkt.com/fc-girona/startseite/verein/12321,Spain,First Tier,1,4
Morocco,KRC Genk,1184,https://www.transfermarkt.com/krc-genk/startseite/verein/1184,Belgium,First Tier,1,4
Morocco,KV Mechelen,354,https://www.transfermarkt.com/kv-mechelen/startseite/verein/354,Belgium,First Tier,1,4
Morocco,LOSC Lille,1082,https://www.transfermarkt.com/losc-lille/startseite/verein/1082,France,First Tier,1,4
Morocco,Manchester United,985,https://www.transfermarkt.com/manchester-united/startseite/verein/985,England,First Tier,1,4
Morocco,Olympiacos Piraeus,683,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683,Greece,First Tier,1,4
Morocco,Olympique Marseille,244,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244,France,First Tier,1,4
Morocco,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,France,First Tier,1,4
Morocco,Real Madrid,418,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Spain,First Tier,1,4
Morocco,Renaissance de Berkane,37176,https://www.transfermarkt.com/renaissance-de-berkane/startseite/verein/37176,Morocco,First Tier,1,4
Morocco,Sunderland AFC,289,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289,England,First Tier,1,4
Morocco,VfB Stuttgart,79,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,Germany,First Tier,1,4
Netherlands,Brighton & Hove Albion,1237,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237,England,First Tier,3,1
Netherlands,Liverpool FC,31,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,England,First Tier,3,1
Netherlands,Manchester City,281,https://www.transfermarkt.com/manchester-city/startseite/verein/281,England,First Tier,2,3
Netherlands,Sunderland AFC,289,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289,England,First Tier,2,3
Netherlands,AFC Bournemouth,989,https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989,England,First Tier,1,5
Netherlands,AS Roma,12,https://www.transfermarkt.com/as-rom/startseite/verein/12,Italy,First Tier,1,5
Netherlands,Ajax Amsterdam,610,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610,Netherlands,First Tier,1,5
Netherlands,Arsenal FC,11,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,England,First Tier,1,5
Netherlands,Atalanta BC,800,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800,Italy,First Tier,1,5
Netherlands,Bayer 04 Leverkusen,15,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,Germany,First Tier,1,5
Netherlands,Chelsea FC,631,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,England,First Tier,1,5
Netherlands,FC Barcelona,131,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,Spain,First Tier,1,5
Netherlands,Galatasaray,141,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,Türkiye,First Tier,1,5
Netherlands,Inter Milan,46,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,Italy,First Tier,1,5
Netherlands,Juventus FC,506,https://www.transfermarkt.com/juventus-turin/startseite/verein/506,Italy,First Tier,1,5
Netherlands,Olympique Marseille,244,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244,France,First Tier,1,5
Netherlands,PSV Eindhoven,383,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383,Netherlands,First Tier,1,5
Netherlands,Sport Club Corinthians Paulista,199,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199,Brazil,First Tier,1,5
Netherlands,Tottenham Hotspur,148,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148,England,First Tier,1,5
Netherlands,West Ham United,379,https://www.transfermarkt.com/west-ham-united/startseite/verein/379,England,First Tier,1,5
New Zealand,Auckland FC,118373,https://www.transfermarkt.com/auckland-fc/startseite/verein/118373,Australia,First Tier,5,1
New Zealand,Wellington Phoenix,8445,https://www.transfermarkt.com/wellington-phoenix/startseite/verein/8445,Australia,First Tier,3,2
New Zealand,AS Saint-Étienne,618,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618,France,Second Tier,1,3
New Zealand,Braintree Town,6340,https://www.transfermarkt.com/braintree-town/startseite/verein/6340,England,Fifth Tier,1,3
New Zealand,Lechia Gdansk,4000,https://www.transfermarkt.com/lechia-gdansk/startseite/verein/4000,Poland,First Tier,1,3
New Zealand,Millwall FC,1028,https://www.transfermarkt.com/fc-millwall/startseite/verein/1028,England,Second Tier,1,3
New Zealand,Minnesota United FC,56089,https://www.transfermarkt.com/minnesota-united-fc/startseite/verein/56089,United States,First Tier,1,3
New Zealand,Motherwell FC,987,https://www.transfermarkt.com/motherwell-fc/startseite/verein/987,Scotland,First Tier,1,3
New Zealand,Newcastle United Jets,5551,https://www.transfermarkt.com/newcastle-united-jets/startseite/verein/5551,Australia,First Tier,1,3
New Zealand,Nottingham Forest,703,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703,England,First Tier,1,3
New Zealand,PEC Zwolle,1269,https://www.transfermarkt.com/pec-zwolle/startseite/verein/1269,Netherlands,First Tier,1,3
New Zealand,Peterborough United,1072,https://www.transfermarkt.com/peterborough-united/startseite/verein/1072,England,Third Tier,1,3
New Zealand,Port Vale FC,1211,https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211,England,Third Tier,1,3
New Zealand,Portland Timbers,4291,https://www.transfermarkt.com/portland-timbers/startseite/verein/4291,United States,First Tier,1,3
New Zealand,Sheffield United,350,https://www.transfermarkt.com/sheffield-united/startseite/verein/350,England,Second Tier,1,3
New Zealand,Silkeborg IF,1177,https://www.transfermarkt.com/silkeborg-if/startseite/verein/1177,Denmark,First Tier,1,3
New Zealand,Swansea City,2288,https://www.transfermarkt.com/swansea-city/startseite/verein/2288,England,Second Tier,1,3
New Zealand,Viking FK,239,https://www.transfermarkt.com/viking-stavanger/startseite/verein/239,Norway,First Tier,1,3
New Zealand,Western Sydney Wanderers,36100,https://www.transfermarkt.com/western-sydney-wanderers/startseite/verein/36100,Australia,First Tier,1,3
New Zealand,Wrexham AFC,1112,https://www.transfermarkt.com/afc-wrexham/startseite/verein/1112,England,Second Tier,1,3
Norway,FK Bodø/Glimt,501,https://www.transfermarkt.com/fk-bodo-glimt/startseite/verein/501,Norway,First Tier,3,1
Norway,Fulham FC,931,https://www.transfermarkt.com/fc-fulham/startseite/verein/931,England,First Tier,2,2
Norway,SL Benfica,294,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,Portugal,First Tier,2,2
Norway,Arsenal FC,11,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,England,First Tier,1,4
Norway,Atlético de Madrid,13,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13,Spain,First Tier,1,4
Norway,Bologna FC 1909,1025,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025,Italy,First Tier,1,4
Norway,Borussia Dortmund,16,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16,Germany,First Tier,1,4
Norway,Brentford FC,1148,https://www.transfermarkt.com/fc-brentford/startseite/verein/1148,England,First Tier,1,4
Norway,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,4
Norway,Derby County,22,https://www.transfermarkt.com/derby-county/startseite/verein/22,England,Second Tier,1,4
Norway,Genoa CFC,252,https://www.transfermarkt.com/genua-cfc/startseite/verein/252,Italy,First Tier,1,4
Norway,Hamburger SV,41,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41,Germany,First Tier,1,4
Norway,Manchester City,281,https://www.transfermarkt.com/manchester-city/startseite/verein/281,England,First Tier,1,4
Norway,RB Leipzig,23826,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826,Germany,First Tier,1,4
Norway,Rangers FC,124,https://www.transfermarkt.com/glasgow-rangers/startseite/verein/124,Scotland,First Tier,1,4
Norway,Sevilla FC,368,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,Spain,First Tier,1,4
Norway,Torino FC,416,https://www.transfermarkt.com/fc-turin/startseite/verein/416,Italy,First Tier,1,4
Norway,US Cremonese,2239,https://www.transfermarkt.com/us-cremonese/startseite/verein/2239,Italy,First Tier,1,4
Norway,US Sassuolo,6574,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574,Italy,First Tier,1,4
Norway,Viking FK,239,https://www.transfermarkt.com/viking-stavanger/startseite/verein/239,Norway,First Tier,1,4
Norway,Watford FC,1010,https://www.transfermarkt.com/fc-watford/startseite/verein/1010,England,Second Tier,1,4
Norway,Wolverhampton Wanderers,543,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543,England,First Tier,1,4
Panama,CD Plaza Amador,20960,https://www.transfermarkt.com/cd-plaza-amador/startseite/verein/20960,Panama,First Tier,2,1
Panama,CD Universidad Católica,17584,https://www.transfermarkt.com/cd-universidad-catolica/startseite/verein/17584,Ecuador,First Tier,2,1
Panama,Deportivo Saprissa,4720,https://www.transfermarkt.com/deportivo-saprissa/startseite/verein/4720,Costa Rica,First Tier,2,1
Panama,Academia Puerto Cabello,45193,https://www.transfermarkt.com/academia-puerto-cabello/startseite/verein/45193,Venezuela,First Tier,1,4
Panama,Al-Fayha FC,50531,https://www.transfermarkt.com/al-fayha-fc/startseite/verein/50531,Saudi Arabia,First Tier,1,4
Panama,Besiktas JK,114,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114,Türkiye,First Tier,1,4
Panama,CD Cobresal,17482,https://www.transfermarkt.com/cd-cobresal/startseite/verein/17482,Chile,First Tier,1,4
Panama,CD Marathón,4523,https://www.transfermarkt.com/cd-marathon/startseite/verein/4523,Honduras,First Tier,1,4
Panama,Club León FC,4941,https://www.transfermarkt.com/club-leon-fc/startseite/verein/4941,Mexico,First Tier,1,4
Panama,Club Nacional,866,https://www.transfermarkt.com/club-nacional/startseite/verein/866,Uruguay,First Tier,1,4
Panama,Deportivo La Guaira,26468,https://www.transfermarkt.com/deportivo-la-guaira/startseite/verein/26468,Venezuela,First Tier,1,4
Panama,FC Juárez,49283,https://www.transfermarkt.com/fc-juarez/startseite/verein/49283,Mexico,First Tier,1,4
Panama,FC Pari Nizhniy Novgorod,49702,https://www.transfermarkt.com/fk-nizhny-novgorod/startseite/verein/49702,Russia,First Tier,1,4
Panama,Ironi Kiryat Shmona,6028,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028,Israel,First Tier,1,4
Panama,LASK,413,https://www.transfermarkt.com/lask/startseite/verein/413,Austria,First Tier,1,4
Panama,Mazatlán FC,82696,https://www.transfermarkt.com/mazatlan-fc/startseite/verein/82696,Mexico,First Tier,1,4
Panama,Minnesota United FC,56089,https://www.transfermarkt.com/minnesota-united-fc/startseite/verein/56089,United States,First Tier,1,4
Panama,Norwich City,1123,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,England,Second Tier,1,4
Panama,San Diego FC,114977,https://www.transfermarkt.com/san-diego-fc/startseite/verein/114977,United States,First Tier,1,4
Panama,Slovan Bratislava,540,https://www.transfermarkt.com/slovan-bratislava/startseite/verein/540,Slovakia,First Tier,1,4
Panama,Turan-Tovuz IK,9526,https://www.transfermarkt.com/turan-tovuz/startseite/verein/9526,Azerbaijan,First Tier,1,4
Panama,UNAM Pumas,7633,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,Mexico,First Tier,1,4
Panama,Universidad de Concepción,5622,https://www.transfermarkt.com/universidad-concepcion/startseite/verein/5622,Chile,First Tier,1,4
Paraguay,Sociedade Esportiva Palmeiras,1023,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023,Brazil,First Tier,3,1
Paraguay,Atlanta United FC,51663,https://www.transfermarkt.com/atlanta-united-fc/startseite/verein/51663,United States,First Tier,2,2
Paraguay,Club Cerro Porteño,1214,https://www.transfermarkt.com/club-cerro-porteno/startseite/verein/1214,Paraguay,First Tier,2,2
Paraguay,Al-Ain FC,2150,https://www.transfermarkt.com/al-ain-fc/startseite/verein/2150,United Arab Emirates,First Tier,1,4
Paraguay,Brighton & Hove Albion,1237,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237,England,First Tier,1,4
Paraguay,CA Independiente,1234,https://www.transfermarkt.com/club-atletico-independiente/startseite/verein/1234,Argentina,First Tier,1,4
Paraguay,CA Lanús,333,https://www.transfermarkt.com/club-atletico-lanus/startseite/verein/333,Argentina,First Tier,1,4
Paraguay,CA San Lorenzo de Almagro,1775,https://www.transfermarkt.com/club-atletico-san-lorenzo-de-almagro/startseite/verein/1775,Argentina,First Tier,1,4
Paraguay,CA Talleres,3938,https://www.transfermarkt.com/club-atletico-talleres/startseite/verein/3938,Argentina,First Tier,1,4
Paraguay,CS Independiente Rivadavia,12179,https://www.transfermarkt.com/independiente-rivadavia/startseite/verein/12179,Argentina,First Tier,1,4
Paraguay,Clube Atlético Mineiro,330,https://www.transfermarkt.com/clube-atletico-mineiro/startseite/verein/330,Brazil,First Tier,1,4
Paraguay,Dynamo Moscow,121,https://www.transfermarkt.com/dinamo-moskau/startseite/verein/121,Russia,First Tier,1,4
Paraguay,Grêmio Foot-Ball Porto Alegrense,210,https://www.transfermarkt.com/gremio-porto-alegre/startseite/verein/210,Brazil,First Tier,1,4
Paraguay,Olimpia Asunción,629,https://www.transfermarkt.com/olimpia-asuncion/startseite/verein/629,Paraguay,First Tier,1,4
Paraguay,Orlando City SC,45604,https://www.transfermarkt.com/orlando-city-sc/startseite/verein/45604,United States,First Tier,1,4
Paraguay,Portsmouth FC,1020,https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020,England,Second Tier,1,4
Paraguay,RC Strasbourg Alsace,667,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667,France,First Tier,1,4
Paraguay,Red Bull Bragantino,8793,https://www.transfermarkt.com/red-bull-bragantino/startseite/verein/8793,Brazil,First Tier,1,4
Paraguay,Sunderland AFC,289,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289,England,First Tier,1,4
Paraguay,São Paulo Futebol Clube,585,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585,Brazil,First Tier,1,4
Paraguay,US Cremonese,2239,https://www.transfermarkt.com/us-cremonese/startseite/verein/2239,Italy,First Tier,1,4
Paraguay,Vancouver Whitecaps FC,6321,https://www.transfermarkt.com/vancouver-whitecaps-fc/startseite/verein/6321,United States,First Tier,1,4
Portugal,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,France,First Tier,4,1
Portugal,Manchester City,281,https://www.transfermarkt.com/manchester-city/startseite/verein/281,England,First Tier,3,2
